date,region,product_category,revenue,units_sold,profit,customer_count,return_rate,marketing_spend,customer_satisfaction
2024-02-01,Southeast,Software,13875.25,42,5550.10,37,0.02,1050,4.2
2024-02-01,Midwest,Software,11125.00,34,4450.00,29,0.02,850,4.2
2024-02-01,West,Software,20250.50,58,8100.20,50,0.01,1550,4.4
2024-02-01,Northeast,Cloud Services,9750.00,138,3900.00,110,0.01,700,4.5
2024-02-01,Southeast,Cloud Services,7750.75,112,3100.30,89,0.02,560,4.3
2024-02-01,Midwest,Cloud Services,6250.00,90,2500.00,72,0.01,450,4.4
2024-02-01,West,Cloud Services,11250.25,160,4500.10,130,0.01,840,4.6
2024-02-01,Northeast,Security,6000.00,40,2400.00,35,0.03,480,4.1
2024-02-01,Southeast,Security,4875.50,33,1950.20,28,0.03,390,4.1
2024-02-01,Midwest,Security,3750.00,25,1500.00,21,0.03,300,4.1
2024-02-01,West,Security,7000.25,47,2800.10,40,0.02,560,4.3
2024-02-01,Northeast,Services,14000.00,28,5600.00,25,0.00,1120,4.6
2024-02-01,Southeast,Services,11125.75,22,4450.30,20,0.00,890,4.5
2024-02-01,Midwest,Services,8250.00,17,3300.00,15,0.00,660,4.4
2024-02-01,West,Services,15750.50,31,6300.20,28,0.00,1260,4.7
2024-02-15,Northeast,Software,18500.75,53,7400.30,46,0.02,1400,4.4
2024-02-15,Southeast,Software,14625.00,45,5850.00,39,0.02,1100,4.2
2024-02-15,Midwest,Software,11750.25,36,4700.10,31,0.02,900,4.3
2024-02-15,West,Software,21500.00,62,8600.00,54,0.01,1650,4.5
2024-02-15,Northeast,Cloud Services,10375.50,148,4150.20,118,0.01,750,4.6
2024-02-15,Southeast,Cloud Services,8250.00,120,3300.00,96,0.01,600,4.4
2024-02-15,Midwest,Cloud Services,6625.75,96,2650.30,77,0.01,480,4.5
2024-02-15,West,Cloud Services,12000.00,172,4800.00,140,0.01,900,4.7
2024-02-15,Northeast,Security,6375.25,43,2550.10,37,0.02,510,4.2
2024-02-15,Southeast,Security,5250.00,35,2100.00,30,0.03,420,4.1
2024-02-15,Midwest,Security,4000.00,27,1600.00,23,0.02,320,4.2
2024-02-15,West,Security,7500.50,50,3000.20,43,0.02,600,4.4
2024-02-15,Northeast,Services,14750.00,29,5900.00,26,0.00,1180,4.7
2024-02-15,Southeast,Services,11750.25,24,4700.10,21,0.00,940,4.5
2024-02-15,Midwest,Services,8750.00,18,3500.00,16,0.00,700,4.5
2024-02-15,West,Services,16500.75,33,6600.30,30,0.00,1320,4.8
2024-03-01,Northeast,Software,19750.00,57,7900.00,50,0.02,1500,4.4
2024-03-01,Southeast,Software,15375.50,47,6150.20,41,0.02,1160,4.3
2024-03-01,Midwest,Software,12375.00,38,4950.00,33,0.02,950,4.3
2024-03-01,West,Software,22750.25,65,9100.10,57,0.01,1750,4.5
2024-03-01,Northeast,Cloud Services,11000.00,158,4400.00,126,0.01,800,4.6
2024-03-01,Southeast,Cloud Services,8750.75,128,3500.30,102,0.01,640,4.4
2024-03-01,Midwest,Cloud Services,7000.00,102,2800.00,82,0.01,510,4.5
2024-03-01,West,Cloud Services,12750.50,184,5100.20,150,0.01,960,4.7
2024-03-01,Northeast,Security,6750.00,45,2700.00,39,0.02,540,4.2
2024-03-01,Southeast,Security,5625.25,38,2250.10,32,0.03,450,4.2
2024-03-01,Midwest,Security,4250.00,29,1700.00,25,0.02,340,4.2
2024-03-01,West,Security,8000.00,54,3200.00,46,0.02,640,4.4
2024-03-01,Northeast,Services,15500.50,31,6200.20,28,0.00,1240,4.7
2024-03-01,Southeast,Services,12375.00,25,4950.00,22,0.00,990,4.6
2024-03-01,Midwest,Services,9250.75,19,3700.30,17,0.00,740,4.5
2024-03-01,West,Services,17250.00,34,6900.00,31,0.00,1380,4.8
2024-03-15,Northeast,Software,21000.25,60,8400.10,52,0.02,1600,4.5
2024-03-15,Southeast,Software,16125.00,49,6450.00,43,0.02,1220,4.3
2024-03-15,Midwest,Software,13000.50,40,5200.20,35,0.02,1000,4.4
2024-03-15,West,Software,24000.00,68,9600.00,60,0.01,1850,4.6
2024-03-15,Northeast,Cloud Services,11625.75,168,4650.30,134,0.01,850,4.7
2024-03-15,Southeast,Cloud Services,9250.00,136,3700.00,108,0.01,680,4.5
2024-03-15,Midwest,Cloud Services,7375.25,108,2950.10,86,0.01,540,4.6
2024-03-15,West,Cloud Services,13500.00,196,5400.00,160,0.00,1020,4.8
2024-03-15,Northeast,Security,7125.00,48,2850.00,42,0.02,570,4.3
2024-03-15,Southeast,Security,6000.50,40,2400.20,35,0.03,480,4.2
2024-03-15,Midwest,Security,4500.00,30,1800.00,26,0.02,360,4.3
2024-03-15,West,Security,8500.25,57,3400.10,49,0.02,680,4.5
2024-03-15,Northeast,Services,16250.00,32,6500.00,29,0.00,1300,4.8
2024-03-15,Southeast,Services,13000.75,26,5200.30,24,0.00,1040,4.6
2024-03-15,Midwest,Services,9750.00,20,3900.00,18,0.00,780,4.6
2024-03-15,West,Services,18000.50,36,7200.20,33,0.00,1440,4.9
